Al-Farouq Aminu,shooting.2017,26,POR,NBA,PF,4,113,0.459,14.8,0.541,0.297,0.108,0.054,0.081,0.459,0.5,0.636,0,0,1,0.412,0.6,0.108,3,1,0.176,1,0,0
Al-Farouq Aminu,shooting.2018,27,POR,NBA,PF,4,131,0.519,16.1,0.423,0.269,0.077,0.019,0.058,0.577,0.636,0.714,0.5,0,0.667,0.433,0.357,0.077,3,1,0.233,0.571,0,0
Al-Farouq Aminu,shooting.2019,28,POR,NBA,PF,16,399,0.349,13.8,0.532,0.275,0.202,0.028,0.028,0.468,0.397,0.5,0.273,0.333,0.333,0.294,0.609,0.064,6,1,0.549,0.393,0,0
Justin Anderson,shooting.2016,22,DAL,NBA,SF,5,95,0.459,11.8,0.649,0.432,0.054,0.054,0.135,0.351,0.542,0.625,1,0,0.2,0.308,0.769,0.243,8,1,0.231,0.333,0,0
Justin Anderson,shooting.2018,24,PHI,NBA,SF,7,33,0.375,21.1,0.125,0.125,0,0,0,0.875,1,1,,,,0.286,1,0,0,1,0.286,0.5,0,0
Kyle Anderson,shooting.2016,22,SAS,NBA,SF,10,129,0.32,11.9,0.88,0.2,0.28,0.08,0.32,0.12,0.318,0.8,0.286,0.5,0,0.333,0.286,0.04,1,1,1,0.333,0,0
Kyle Anderson,shooting.2017,23,SAS,NBA,SF,15,195,0.563,9,0.844,0.391,0.234,0.125,0.063,0.156,0.611,0.76,0.6,0.625,0,0.3,0.485,0.109,7,0.667,0.7,0.286,0,0
Kyle Anderson,shooting.2018,24,SAS,NBA,SF,5,73,0.6,9.5,0.8,0.45,0.3,0,0.05,0.2,0.75,0.889,0.5,,1,0,0.667,0.05,1,,0.75,0,1,0
Ryan Anderson,shooting.2010,21,ORL,NBA,PF,9,89,0.31,13.2,0.517,0.448,0,0.034,0.034,0.483,0.333,0.385,,0,0,0.286,0.6,0.034,1,1,0.286,0.5,0,0
Ryan Anderson,shooting.2011,22,ORL,NBA,PF,6,147,0.267,17.5,0.333,0.3,0.033,0,0,0.667,0.2,0.222,0,,,0.3,0,0,0,0.833,0.1,0,0,0
Ryan Anderson,shooting.2012,23,ORL,NBA,PF,5,172,0.341,19.3,0.318,0.205,0,0,0.114,0.682,0.214,0.222,,,0.2,0.4,0.667,0,0,1,0.433,0.385,0,0
Ryan Anderson,shooting.2015,26,NOP,NBA,PF,4,95,0.444,14.6,0.667,0.306,0.056,0.083,0.222,0.333,0.458,0.364,0,0.333,0.75,0.417,0.636,0.028,1,1,0,,0,0
Ryan Anderson,shooting.2017,28,HOU,NBA,PF,11,336,0.391,19,0.348,0.217,0.022,0.065,0.043,0.652,0.594,0.6,0.5,0.833,0.25,0.283,0.421,0.022,2,0.941,0.183,0.364,0,0
Ryan Anderson,shooting.2018,29,HOU,NBA,PF,11,95,0.35,22.4,0.25,0.05,0.05,0.05,0.1,0.75,0.4,1,0,0,0.5,0.333,0,0,0,1,0.2,1,0,0
Giannis Antetokounmpo,shooting.2015,20,MIL,NBA,SG,6,201,0.366,7.3,0.986,0.465,0.239,0.056,0.225,0.014,0.371,0.515,0.235,0.25,0.25,0,0.577,0.014,1,,0,,0,0
Giannis Antetokounmpo,shooting.2017,22,MIL,NBA,SF,6,243,0.536,7.5,0.911,0.554,0.161,0.045,0.161,0.089,0.549,0.629,0.389,0.4,0.444,0.4,0.464,0.152,16,0.75,0.1,1,0,0
