Marvin Bagley III,e.2020,20,SAC,NBA,PF,13,6,334,8.4,18.0,.467,0.4,2.4,.182,8.0,15.6,.510,2.7,3.3,.806,3.1,7.3,10.5,1.1,0.6,1.3,1.9,4.6,19.9
Ron Baker,e.2017,23,NYK,NBA,SG,52,13,857,3.4,9.1,.378,1.0,3.6,.267,2.5,5.5,.450,1.2,1.8,.651,0.5,3.6,4.1,4.5,1.4,0.3,2.4,3.1,9.0
Ron Baker,e.2018,24,NYK,NBA,SG,29,1,385,1.9,5.5,.339,1.0,3.1,.333,0.8,2.4,.346,1.9,2.4,.769,0.5,2.3,2.8,4.4,2.4,0.6,1.7,3.1,6.6
Ron Baker,e.2019,25,TOT,NBA,SG,15,0,152,0.9,4.7,.200,0.2,3.1,.077,0.7,1.7,.429,1.2,1.4,.833,0.2,2.4,2.6,3.6,1.4,0.2,1.2,4.3,3.3
Ron Baker,e.2019,25,NYK,NBA,SG,11,0,107,1.3,5.4,.250,0.3,3.0,.111,1.0,2.4,.429,1.7,2.0,.833,0.3,2.0,2.4,4.4,1.7,0.0,1.0,5.4,4.7
Ron Baker,e.2019,25,WAS,NBA,SG,4,0,45,0.0,3.2,.000,0.0,3.2,.000,0.0,0.0,,0.0,0.0,,0.0,3.2,3.2,1.6,0.8,0.8,1.6,1.6,0.0
Wade Baldwin,e.2017,20,MEM,NBA,PG,33,1,405,3.2,10.2,.313,0.3,2.0,.136,2.9,8.3,.355,2.8,3.3,.838,1.0,3.1,4.1,5.4,1.6,0.6,3.5,3.6,9.4
Wade Baldwin,e.2018,21,POR,NBA,PG,7,0,80,6.3,9.5,.667,1.8,2.3,.800,4.5,7.2,.625,2.7,4.5,.600,0.5,3.2,3.6,2.3,0.9,0.5,1.8,5.4,17.1
Wade Baldwin,e.2019,22,POR,NBA,PG,16,0,94,3.8,12.6,.303,0.8,3.4,.222,3.1,9.2,.333,3.1,4.2,.727,0.8,5.0,5.7,4.6,0.4,0.8,5.4,4.2,11.5
Lonzo Ball,e.2018,20,LAL,NBA,PG,52,50,1780,4.1,11.4,.360,1.8,6.0,.305,2.3,5.4,.420,0.6,1.4,.451,1.4,5.9,7.3,7.6,1.8,0.9,2.8,2.4,10.7
Lonzo Ball,e.2019,21,LAL,NBA,PG,47,45,1423,4.7,11.5,.406,1.9,5.8,.329,2.8,5.8,.482,0.5,1.2,.417,1.4,5.0,6.3,6.5,1.7,0.5,2.6,2.9,11.8
Lonzo Ball,e.2020,22,NOP,NBA,PG,56,47,1817,5.1,12.4,.412,2.8,7.2,.383,2.4,5.3,.453,0.8,1.3,.567,1.2,5.6,6.9,7.8,1.6,0.6,3.4,2.2,13.8
Mo Bamba,e.2019,20,ORL,NBA,C,47,1,766,5.5,11.4,.481,1.0,3.3,.300,4.5,8.1,.555,1.7,3.0,.587,3.0,7.9,11.0,1.8,0.6,3.0,2.0,4.8,13.7
Mo Bamba,e.2020,21,ORL,NBA,C,60,0,868,5.5,11.7,.468,1.5,4.3,.356,3.9,7.4,.534,1.3,1.9,.674,4.1,8.3,12.4,1.7,0.9,3.5,1.7,4.8,13.8
J.J. Barea,e.2007,22,DAL,NBA,PG,33,1,191,5.3,14.7,.359,1.1,4.0,.286,4.1,10.7,.386,3.0,4.5,.667,1.3,3.4,4.7,4.5,0.2,0.2,2.6,3.6,14.7
J.J. Barea,e.2008,23,DAL,NBA,PG,44,9,460,5.6,13.3,.418,1.6,4.2,.389,3.9,9.1,.431,2.2,2.7,.800,0.3,3.4,3.7,4.5,1.1,0.1,2.7,3.8,14.9
J.J. Barea,e.2009,24,DAL,NBA,SG,79,15,1600,5.5,12.5,.442,1.2,3.5,.357,4.3,9.1,.474,1.6,2.1,.753,0.8,3.2,4.0,6.1,0.8,0.1,2.4,2.7,13.9
J.J. Barea,e.2010,25,DAL,NBA,PG,78,18,1546,5.4,12.3,.440,1.3,3.7,.357,4.1,8.6,.476,1.8,2.1,.844,0.4,3.0,3.4,6.0,0.8,0.1,2.4,2.8,13.9
J.J. Barea,e.2011,26,DAL,NBA,PG,81,2,1669,6.1,14.0,.439,1.4,4.1,.349,4.7,9.9,.476,2.9,3.4,.847,0.6,2.8,3.4,6.8,0.6,0.0,2.9,2.9,16.6
J.J. Barea,e.2012,27,MIN,NBA,PG,41,11,1032,5.8,14.6,.400,1.8,5.0,.371,4.0,9.6,.415,2.7,3.4,.776,0.5,3.5,4.0,8.1,0.7,0.0,3.6,2.1,16.2
J.J. Barea,e.2013,28,MIN,NBA,PG,74,2,1713,6.6,15.9,.417,2.0,5.9,.346,4.6,10.0,.458,2.2,2.8,.784,0.7,3.6,4.4,6.2,0.7,0.0,3.0,2.8,17.5
